"S_No","School Name","Attainment Score","Town","Postcode","Short Post Code","County","Year"
102,"St Edmund's Catholic School","35.7","Dover","CT16 2QB","CT16 ","Kent","2021"
103,"St Edmund's School Canterbury","38.4","Canterbury","CT2 8HU","CT2 8","Kent","2021"
104,"St George's Church of England Foundation School","35.5","Broadstairs","CT10 2LH","CT10 ","Kent","2021"
105,"Saint George's Church of England School","44.3","Gravesend","DA11 7LS","DA11 ","Kent","2021"
106,"St Gregory's Catholic School","49.7","Tunbridge Wells","TN4 9XL","TN4 9","Kent","2021"
107,"St John's Catholic Comprehensive","42.5","Gravesend","DA12 2JW","DA12 ","Kent","2021"
108,"St Lawrence College","38.9","Ramsgate","CT11 7AE","CT11 ","Kent","2021"
109,"St Simon Stock Catholic School","48.3","Maidstone","ME16 0JP","ME16 ","Kent","2021"
110,"Sandwich Technology School","38.3","Sandwich","CT13 0FA","CT13 ","Kent","2021"
111,"Sevenoaks School","6.6","Sevenoaks","TN13 1HU","TN13 ","Kent","2021"
112,"Simon Langton Girls' Grammar School","67.9","Canterbury","CT1 3EW","CT1 3","Kent","2021"
113,"Simon Langton Grammar School for Boys","71.1","Canterbury","CT4 7AS","CT4 7","Kent","2021"
114,"Sir Roger Manwood's School","67","Sandwich","CT13 9JX","CT13 ","Kent","2021"
115,"The Sittingbourne School","38.5","Sittingbourne","ME10 4NL","ME10 ","Kent","2021"
116,"Skinners' Kent Academy","44.7","Tunbridge Wells","TN2 4PY","TN2 4","Kent","2021"
117,"The Skinners' School","72.5","Tunbridge Wells","TN4 9PG","TN4 9","Kent","2021"
118,"Small Haven School","1","Kent","CT12 6PT","CT12 ","Kent","2021"
119,"Spires Academy","34.1","Canterbury","CT2 0HD","CT2 0","Kent","2021"
120,"Sutton Valence School","27.4","Maidstone","ME17 3HL","ME17 ","Kent","2021"
121,"Thamesview School","36.9","Gravesend","DA12 4LF","DA12 ","Kent","2021"
122,"Tonbridge Grammar School","81.9","Tonbridge","TN9 2JR","TN9 2","Kent","2021"
123,"Tonbridge School","4.9","Tonbridge","TN9 1JP","TN9 1","Kent","2021"
124,"Towers School and Sixth Form Centre","43.6","Ashford","TN24 9AL","TN24 ","Kent","2021"
125,"Trinity School","52.5","Sevenoaks","TN13 3SL","TN13 ","Kent","2021"
126,"Tunbridge Wells Girls' Grammar School","75.6","Tunbridge Wells","TN4 9UJ","TN4 9","Kent","2021"
127,"Tunbridge Wells Grammar School for Boys","64.9","Tunbridge Wells","TN4 9XB","TN4 9","Kent","2021"
128,"Ursuline College","41.7","Westgate-on-Sea","CT8 8LX","CT8 8","Kent","2021"
129,"Valence School","0.5","Westerham","TN16 1QN","TN16 ","Kent","2021"
130,"Valley Park School","42.4","Maidstone","ME14 5DT","ME14 ","Kent","2021"
131,"VTC Independent School","3","Sittingbourne","ME10 3DZ","ME10 ","Kent","2021"
132,"Walthamstow Hall","13.9","Sevenoaks","TN13 3UL","TN13 ","Kent","2021"
133,"Weald of Kent Grammar School","73.4","Tonbridge","TN9 2JP","TN9 2","Kent","2021"
134,"West Heath School","11.3","Kent","TN13 1SR","TN13 ","Kent","2021"
135,"Westlands School","42.5","Sittingbourne","ME10 1PF","ME10 ","Kent","2021"
136,"The Whitstable School","43.9","Whitstable","CT5 1PX","CT5 1","Kent","2021"
137,"Wilmington Academy","46.7","Wilmington","DA2 7DR","DA2 7","Kent","2021"
138,"Wilmington Grammar School for Boys","68","Dartford","DA2 7DA","DA2 7","Kent","2021"
139,"Wilmington Grammar School for Girls","71.2","Dartford","DA2 7BB","DA2 7","Kent","2021"
140,"The Worthgate School","1.6","Canterbury","CT1 3LQ","CT1 3","Kent","2021"
141,"Wrotham School","47.6","Sevenoaks","TN15 7RD","TN15 ","Kent","2021"
142,"Wye School","48.7","Wye","TN25 5EJ","TN25 ","Kent","2021"
1,"Jubilee High School","46","Addlestone","KT15 1TE","KT15 ","Surrey","2018"
2,"Kings College Guildford","39.2","Guildford","GU2 8DU","GU2 8","Surrey","2018"
3,"Christ's College, Guildford","44.7","Guildford","GU1 1JY","GU1 1","Surrey","2018"
4,"Oxted School","45.4","Oxted","RH8 0AB","RH8 0","Surrey","2018"
5,"Reigate School","47.6","Reigate","RH2 7NT","RH2 7","Surrey","2018"
6,"Ash Manor School","49","Ash","GU12 6QH","GU12 ","Surrey","2018"
7,"Thomas Knyvett College","42.5","Ashford","TW15 3DU","TW15 ","Surrey","2018"
8,"The Priory CofE Voluntary Aided School","42.8","Dorking","RH4 3DG","RH4 3","Surrey","2018"
9,"Gordon's School","62.2","Woking","GU24 9PT","GU24 ","Surrey","2018"
10,"Epsom and Ewell High School","45.6","Epsom","KT19 9JW","KT19 ","Surrey","2018"
11,"de Stafford School","43.1","Caterham","CR3 5YX","CR3 5","Surrey","2018"
12,"St Paul's Catholic College","52.1","Sunbury-on-Thames","TW16 6JE","TW16 ","Surrey","2018"
13,"St Catherine's School","8.9","Guildford","GU5 0DF","GU5 0","Surrey","2018"
14,"Reeds School","14.2","Cobham","KT11 2ES","KT11 ","Surrey","2018"
15,"Prior's Field School","34.4","Godalming","GU7 2RH","GU7 2","Surrey","2018"
16,"St James Senior Boys' School","55","Ashford","TW15 3DZ","TW15 ","Surrey","2018"
17,"Broadwater School","50.1","Godalming","GU7 3BW","GU7 3","Surrey","2018"
18,"Cranleigh School","22.9","Cranleigh","GU6 8QQ","GU6 8","Surrey","2018"
19,"Kingswood House School","42.4","Epsom","KT19 8LG","KT19 ","Surrey","2018"
20,"Epsom College","13.4","Epsom","KT17 4JQ","KT17 ","Surrey","2018"
21,"Claremont Fan Court School","62.6","Esher","KT10 9LY","KT10 ","Surrey","2018"
22,"Duke of Kent School","36.1","Cranleigh","GU6 7NS","GU6 7","Surrey","2018"
23,"Frensham Heights School","39.8","Farnham","GU10 4EA","GU10 ","Surrey","2018"
24,"Charterhouse","7.3","Godalming","GU7 2DX","GU7 2","Surrey","2018"
25,"Guildford High School","24.1","Guildford","GU1 1SJ","GU1 1","Surrey","2018"
26,"Tormead School","15.8","Guildford","GU1 2JD","GU1 2","Surrey","2018"
27,"St Edmund's School","12.2","Hindhead","GU26 6BH","GU26 ","Surrey","2018"
28,"The Royal School","56","Haslemere","GU27 1HQ","GU27 ","Surrey","2018"
29,"City of London Freemen's School","15.9","Ashtead","KT21 1ET","KT21 ","Surrey","2018"
30,"Manor House School","53.1","Leatherhead","KT23 4EN","KT23 ","Surrey","2018"
31,"St John's School, Leatherhead","13.4","Leatherhead","KT22 8SP","KT22 ","Surrey","2018"
32,"Dunottar School","52.4","Reigate","RH2 7EL","RH2 7","Surrey","2018"
33,"St George's College Weybridge","17.2","Addlestone","KT15 2QS","KT15 ","Surrey","2018"
34,"King Edward's School Witley","11.3","Godalming","GU8 5SG","GU8 5","Surrey","2018"
35,"Woldingham School","56.2","Caterham","CR3 7YA","CR3 7","Surrey","2018"
36,"Notre Dame Senior School","65.5","Cobham","KT11 1HA","KT11 ","Surrey","2018"
37,"Ewell Castle School","53.8","Epsom","KT17 2AW","KT17 ","Surrey","2018"
38,"Moon Hall School, Reigate","25.7","Reigate","RH2 8RE","RH2 8","Surrey","2018"
39,"Lingfield College","32.8","Lingfield","RH7 6PH","RH7 6","Surrey","2018"
40,"Box Hill School","25.3","Dorking","RH5 6EA","RH5 6","Surrey","2018"
41,"St Teresa's School","50.4","Dorking","RH5 6ST","RH5 6","Surrey","2018"
42,"Halliford School","34.4","Shepperton","TW17 9HX","TW17 ","Surrey","2018"
43,"Reigate Grammar School","45.5","Reigate","RH2 0QS","RH2 0","Surrey","2018"
44,"Royal Grammar School","25.9","Guildford","GU1 3BB","GU1 3","Surrey","2018"
45,"Sir William Perkins's School","45","Chertsey","KT16 9BN","KT16 ","Surrey","2018"
46,"Caterham School","24.5","Caterham","CR3 6YA","CR3 6","Surrey","2018"
47,"Yehudi Menuhin School","10.3","Cobham","KT11 3QQ","KT11 ","Surrey","2018"
48,"Hurtwood House School","7","Dorking","RH5 6NU","RH5 6","Surrey","2018"
49,"Oneschool Global Uk Hindhead Campus","62.5","Hindhead","GU26 6SJ","GU26 ","Surrey","2018"
50,"Cobham Free School","50.8","Cobham","KT11 1JJ","KT11 ","Surrey","2018"
51,"Guildford County School","57.3","Guildford","GU2 4LU","GU2 4","Surrey","2018"
52,"Three Rivers Academy","41.8","Walton-on-Thames","KT12 5PY","KT12 ","Surrey","2018"
53,"Farnham Heath End","44.1","Farnham","GU9 9BN","GU9 9","Surrey","2018"
54,"Howard of Effingham School","54.2","Leatherhead","KT24 5JR","KT24 ","Surrey","2018"
55,"Woolmer Hill School","46.7","Haslemere","GU27 1QB","GU27 ","Surrey","2018"
56,"Therfield School","47.5","Leatherhead","KT22 7NZ","KT22 ","Surrey","2018"
57,"Weydon School","62.6","Farnham","GU9 8UG","GU9 8","Surrey","2018"
58,"Warlingham School","48.5","Warlingham","CR6 9YB","CR6 9","Surrey","2018"
59,"The Magna Carta School","49.3","Staines","TW18 3HJ","TW18 ","Surrey","2018"
60,"Glebelands School","51.1","Cranleigh","GU6 7AN","GU6 7","Surrey","2018"
61,"Rodborough","52.8","Godalming","GU8 5BZ","GU8 5","Surrey","2018"
62,"Tomlinscote School","51.3","Camberley","GU16 8PY","GU16 ","Surrey","2018"
63,"The Matthew Arnold School","45.7","Staines","TW18 1PF","TW18 ","Surrey","2018"
64,"The Ashcombe School","51.9","Dorking","RH4 1LY","RH4 1","Surrey","2018"
65,"George Abbot School","54.4","Guildford","GU1 1XX","GU1 1","Surrey","2018"
66,"The Bishop David Brown School","40.6","Woking","GU21 5RF","GU21 ","Surrey","2018"
67,"Sunbury Manor School","44.7","Sunbury-on-Thames","TW16 6LF","TW16 ","Surrey","2018"
68,"The Warwick School","38.9","Redhill","RH1 4AD","RH1 4","Surrey","2018"
69,"Woking High School","55.1","Woking","GU21 4TJ","GU21 ","Surrey","2018"
70,"Oakwood School","46.2","Horley","RH6 9AE","RH6 9","Surrey","2018"
71,"Kings International College","42.6","Camberley","GU15 2PQ","GU15 ","Surrey","2018"
72,"Esher Church of England High School","48.6","Esher","KT10 8AP","KT10 ","Surrey","2018"
73,"St Andrew's Catholic School","59.2","Leatherhead","KT22 7JP","KT22 ","Surrey","2018"
74,"St Peter's Catholic School","61.9","Guildford","GU1 2TN","GU1 2","Surrey","2018"
75,"St Bede's School","58.3","Redhill","RH1 2LQ","RH1 2","Surrey","2018"
76,"Royal Alexandra and Albert School","51.8","Reigate","RH2 0TD","RH2 0","Surrey","2018"
77,"The Bishop Wand Church of England School","52.5","Sunbury-on-Thames","TW16 6LT","TW16 ","Surrey","2018"
78,"Collingwood College","49.8","Camberley","GU15 4AE","GU15 ","Surrey","2018"
79,"St John the Baptist Catholic Comprehensive School, Woking","62.5","Woking","GU22 9AL","GU22 ","Surrey","2018"
80,"Glyn School","56.3","Epsom","KT17 1NB","KT17 ","Surrey","2018"
81,"The Beacon School","42.7","Banstead","SM7 1AG","SM7 1","Surrey","2018"
82,"Rosebery School","62.6","Epsom","KT18 7NQ","KT18 ","Surrey","2018"
83,"Heathside School","61.3","Weybridge","KT13 8UZ","KT13 ","Surrey","2018"
84,"Thamesmead School","56","Shepperton","TW17 9EE","TW17 ","Surrey","2018"
85,"Salesian School, Chertsey","60.1","Chertsey","KT16 9LU","KT16 ","Surrey","2018"
86,"Fullbrook School","50.8","Addlestone","KT15 3HW","KT15 ","Surrey","2018"
87,"The Winston Churchill School A Specialist Sports College","47.7","Woking","GU21 8TL","GU21 ","Surrey","2018"
88,"All Hallows Catholic School","57.5","Farnham","GU9 9HF","GU9 9","Surrey","2018"
89,"Hinchley Wood School","61.2","Esher","KT10 0AQ","KT10 ","Surrey","2018"
90,"Blenheim High School","47.5","Epsom","KT19 9BH","KT19 ","Surrey","2018"
91,"St Dominic's School","20","Godalming","GU8 4DX","GU8 4","Surrey","2018"
92,"Wishmore Cross Academy","5.9","Woking","GU24 8NE","GU24 ","Surrey","2018"
93,"Grafham Grange School","6.3","Guildford","GU5 0LH","GU5 0","Surrey","2018"
94,"Chart Wood School","2.2","Redhill","RH1 3PU","RH1 3","Surrey","2018"
95,"Sunnydown School","30.6","Caterham","CR3 5ED","CR3 5","Surrey","2018"
96,"Limpsfield Grange School","17","Oxted","RH8 0RZ","RH8 0","Surrey","2018"
97,"The Park School","2.2","Woking","GU22 7AT","GU22 ","Surrey","2018"
98,"The Abbey School","1.3","Farnham","GU9 8DY","GU9 8","Surrey","2018"
99,"Philip Southcote School","2.6","Addlestone","KT15 2QH","KT15 ","Surrey","2018"
100,"Woodfield School","1.9","Redhill","RH1 3PR","RH1 3","Surrey","2018"
101,"More House School","35.2","Farnham","GU10 3AP","GU10 ","Surrey","2018"
102,"Knowl Hill School","17.3","Woking","GU24 0JN","GU24 ","Surrey","2018"
103,"Stepping Stones School Hindhead","14.6","Hindhead","GU26 6SU","GU26 ","Surrey","2018"
104,"Unsted Park School","14.8","Godalming","GU7 1UW","GU7 1","Surrey","2018"
105,"Moor House School & College","16.4","Oxted","RH8 9AQ","RH8 9","Surrey","2018"
1,"The Abbey School","2","Farnham","GU9 8DY","GU9 8","Surrey","2021"
2,"All Hallows Catholic School","59.2","Farnham","GU9 9HF","GU9 9","Surrey","2021"
3,"Ash Manor School","52.2","Ash","GU12 6QH","GU12 ","Surrey","2021"
4,"The Ashcombe School","55.5","Dorking","RH4 1LY","RH4 1","Surrey","2021"
5,"The Beacon School","48.7","Banstead","SM7 1AG","SM7 1","Surrey","2021"
6,"The Bishop David Brown School","49.1","Woking","GU21 5RF","GU21 ","Surrey","2021"
7,"The Bishop Wand Church of England School","52.6","Sunbury-on-Thames","TW16 6LT","TW16 ","Surrey","2021"
8,"Blenheim High School","49.8","Epsom","KT19 9BH","KT19 ","Surrey","2021"
9,"Box Hill School","17.3","Dorking","RH5 6EA","RH5 6","Surrey","2021"
10,"Broadwater School","50.5","Godalming","GU7 3BW","GU7 3","Surrey","2021"
11,"Carrington School","41.9","Redhill","RH1 4AD","RH1 4","Surrey","2021"
12,"Carwarden House Community School","0.3","Camberley","GU15 1EJ","GU15 ","Surrey","2021"
13,"Caterham School","18.7","Caterham","CR3 6YA","CR3 6","Surrey","2021"
14,"Charterhouse","3.3","Godalming","GU7 2DX","GU7 2","Surrey","2021"
15,"Chertsey High School","50.5","Addlestone","KT15 2EP","KT15 ","Surrey","2021"
16,"Christ's College, Guildford","48.5","Guildford","GU1 1JY","GU1 1","Surrey","2021"
17,"City of London Freemen's School","16.2","Surrey","KT21 1ET","KT21 ","Surrey","2021"
18,"Cobham Free School","55.3","Cobham","KT11 1TF","KT11 ","Surrey","2021"
19,"Collingwood College","53","Camberley","GU15 4AE","GU15 ","Surrey","2021"
20,"Cornfield School","12.1","Redhill","RH1 5HS","RH1 5","Surrey","2021"
21,"Cranleigh School","6.8","Cranleigh","GU6 8QQ","GU6 8","Surrey","2021"
22,"de Stafford School","43.1","Caterham","CR3 5YX","CR3 5","Surrey","2021"
23,"Duke of Kent School","34.3","Cranleigh","GU6 7NS","GU6 7","Surrey","2021"
24,"Dunottar School","52.8","Reigate","RH2 7EL","RH2 7","Surrey","2021"
25,"Epsom and Ewell High School","48.4","Epsom","KT19 9JW","KT19 ","Surrey","2021"
26,"Epsom College","14.7","Epsom","KT17 4JQ","KT17 ","Surrey","2021"
27,"Esher Church of England High School","50.8","Esher","KT10 8AP","KT10 ","Surrey","2021"
28,"Ewell Castle School","37.6","Epsom","KT17 2AW","KT17 ","Surrey","2021"
29,"Farnham Heath End","50","Farnham","GU9 9BN","GU9 9","Surrey","2021"
30,"Frensham Heights School","61.6","Farnham","GU10 4EA","GU10 ","Surrey","2021"
31,"Fullbrook School","52","Addlestone","KT15 3HW","KT15 ","Surrey","2021"
32,"George Abbot School","58.3","Guildford","GU1 1XX","GU1 1","Surrey","2021"
33,"Glebelands School","54.3","Cranleigh","GU6 7AN","GU6 7","Surrey","2021"
34,"Glyn School","60.5","Epsom","KT17 1NB","KT17 ","Surrey","2021"
35,"Gordon's School","64.7","Woking","GU24 9PT","GU24 ","Surrey","2021"
36,"Grafham Grange School","15","Guildford","GU5 0LH","GU5 0","Surrey","2021"
37,"Guildford County School","60.4","Guildford","GU2 4LU","GU2 4","Surrey","2021"
38,"Guildford High School","47.3","Guildford","GU1 1SJ","GU1 1","Surrey","2021"
39,"Halliford School","34","Shepperton","TW17 9HX","TW17 ","Surrey","2021"
40,"Heathside School","62.3","Weybridge","KT13 8UZ","KT13 ","Surrey","2021"
41,"Hinchley Wood School","62.4","Esher","KT10 0AQ","KT10 ","Surrey","2021"
42,"Hoe Valley School","48.8","Woking","GU22 0NH","GU22 ","Surrey","2021"
43,"Howard of Effingham School","59.9","Leatherhead","KT24 5JR","KT24 ","Surrey","2021"
44,"Jubilee High School","44.6","Addlestone","KT15 1TE","KT15 ","Surrey","2021"
45,"King Edward's School Witley","14","Godalming","GU8 5SG","GU8 5","Surrey","2021"
46,"Kings College Guildford","41.4","Guildford","GU2 8DU","GU2 8","Surrey","2021"
47,"Kings International College","46.4","Camberley","GU15 2PQ","GU15 ","Surrey","2021"
48,"Kingswood House School","53.1","Epsom","KT19 8LG","KT19 ","Surrey","2021"
49,"Knowl Hill School","13.4","Woking","GU24 0JN","GU24 ","Surrey","2021"
50,"Limpsfield Grange School","19.7","Oxted","RH8 0RZ","RH8 0","Surrey","2021"
51,"Lingfield College","37.1","Lingfield","RH7 6PH","RH7 6","Surrey","2021"
52,"The Magna Carta School","52.5","Staines","TW18 3HJ","TW18 ","Surrey","2021"
53,"Manor House School","47.7","Leatherhead","KT23 4EN","KT23 ","Surrey","2021"
54,"The Matthew Arnold School","42.7","Staines-upon-Thames","TW18 1PF","TW18 ","Surrey","2021"
55,"Moon Hall School, Reigate","32.5","Reigate","RH2 8RE","RH2 8","Surrey","2021"
56,"Moor House School & College","11.3","Oxted","RH8 9AQ","RH8 9","Surrey","2021"
57,"More House School","30.7","Farnham","GU10 3AP","GU10 ","Surrey","2021"
58,"Oakwood School","46.6","Horley","RH6 9AE","RH6 9","Surrey","2021"
59,"OneSchool Global UK - Hindhead Campus","46","Hindhead","GU26 6SJ","GU26 ","Surrey","2021"
60,"Oxted School","47.5","Oxted","RH8 0AB","RH8 0","Surrey","2021"
61,"The Park School","2.9","Woking","GU22 7AT","GU22 ","Surrey","2021"
62,"Philip Southcote School","3.2","Addlestone","KT15 2QH","KT15 ","Surrey","2021"
63,"Prior's Field School","36.6","Godalming","GU7 2RH","GU7 2","Surrey","2021"
64,"The Priory CofE Voluntary Aided School","44.1","Dorking","RH4 3DG","RH4 3","Surrey","2021"
65,"Reeds School","14.7","Cobham","KT11 2ES","KT11 ","Surrey","2021"
66,"Reigate Grammar School","48.3","Reigate","RH2 0QS","RH2 0","Surrey","2021"
67,"Reigate School","52.8","Reigate","RH2 7NT","RH2 7","Surrey","2021"
68,"Rodborough","52.2","Godalming","GU8 5BZ","GU8 5","Surrey","2021"
69,"Rosebery School","64.4","Epsom","KT18 7NQ","KT18 ","Surrey","2021"
70,"Royal Alexandra and Albert School","52.3","Reigate","RH2 0TD","RH2 0","Surrey","2021"
71,"The Royal School","57.4","Haslemere","GU27 1HQ","GU27 ","Surrey","2021"
72,"St Andrew's Catholic School","68.1","Leatherhead","KT22 7JP","KT22 ","Surrey","2021"
73,"St Bede's School","61","Redhill","RH1 2LQ","RH1 2","Surrey","2021"
74,"St Catherine's School","17.4","Guildford","GU5 0DF","GU5 0","Surrey","2021"
75,"St Dominic's School","28.1","Godalming","GU8 4DX","GU8 4","Surrey","2021"
76,"St George's College Weybridge","20","Addlestone","KT15 2QS","KT15 ","Surrey","2021"
77,"St James Senior Boys' School","61.6","Ashford","TW15 3DZ","TW15 ","Surrey","2021"
78,"St John the Baptist Catholic Comprehensive School, Woking","62.9","Woking","GU22 9AL","GU22 ","Surrey","2021"
79,"St John's School","21.8","Leatherhead","KT22 8SP","KT22 ","Surrey","2021"
80,"St Paul's Catholic College","62.4","Sunbury-on-Thames","TW16 6JE","TW16 ","Surrey","2021"
81,"St Peter's Catholic School","68.1","Guildford","GU1 2TN","GU1 2","Surrey","2021"
82,"St Teresa's School","49.8","Dorking","RH5 6ST","RH5 6","Surrey","2021"
83,"Salesian School, Chertsey","65.4","Chertsey","KT16 9LU","KT16 ","Surrey","2021"
84,"Sunbury Manor School","42.4","Sunbury-on-Thames","TW16 6LF","TW16 ","Surrey","2021"
85,"Sunnydown School","24.6","Caterham","CR3 5ED","CR3 5","Surrey","2021"
86,"Thamesmead School","53.5","Shepperton","TW17 9EE","TW17 ","Surrey","2021"
87,"Therfield School","51.2","Leatherhead","KT22 7NZ","KT22 ","Surrey","2021"
88,"Thomas Knyvett College","43.4","Ashford","TW15 3DU","TW15 ","Surrey","2021"
89,"Three Rivers Academy","43.6","Walton-on-Thames","KT12 5EJ","KT12 ","Surrey","2021"
90,"Tomlinscote School","57.6","Camberley","GU16 8PY","GU16 ","Surrey","2021"
91,"Tormead School","51.6","Guildford","GU1 2JD","GU1 2","Surrey","2021"
92,"Unified Academy","5.9","Dorking","RH5 4DB","RH5 4","Surrey","2021"
93,"Unsted Park School","17.1","Godalming","GU7 1UW","GU7 1","Surrey","2021"
94,"Walton Leigh School","0","Walton-on-Thames","KT12 5AB","KT12 ","Surrey","2021"
95,"Warlingham School","46.1","Warlingham","CR6 9YB","CR6 9","Surrey","2021"
96,"Weydon School","62.5","Farnham","GU9 8UG","GU9 8","Surrey","2021"
97,"The Winston Churchill School A Specialist Sports College","53.3","Woking","GU21 8TL","GU21 ","Surrey","2021"
98,"Wishmore Cross Academy","4.5","Woking","GU24 8NE","GU24 ","Surrey","2021"
99,"Woking High School","54.7","Woking","GU21 4TJ","GU21 ","Surrey","2021"
100,"Woldingham School","31.7","Caterham","CR3 7YA","CR3 7","Surrey","2021"
101,"Woodfield School","0.8","Redhill","RH1 3PR","RH1 3","Surrey","2021"
102,"Woolmer Hill School","53.9","Haslemere","GU27 1QB","GU27 ","Surrey","2021"
103,"The Yehudi Menuhin School","11.1","Cobham","KT11 3QQ","KT11 ","Surrey","2021"
